date,open,max,min,close,vol
9/14/2016,4.8096,4.8479,4.8,4.8288,1482059
9/15/2016,4.8479,4.8767,4.8192,4.8767,2274739
9/16/2016,4.8575,4.8671,4.7616,4.7616,8102254
9/19/2016,4.8192,5.0399,4.8096,5.0208,3822988
9/20/2016,5.0208,5.1263,4.9728,5.0879,4443823
9/21/2016,5.0879,5.0879,5.0399,5.0783,3206383
9/22/2016,5.1071,5.1744,4.7424,4.944,15669196
9/23/2016,4.944,4.944,4.7904,4.8479,4109974
9/26/2016,4.8192,4.8671,4.7616,4.8671,3005785
9/27/2016,4.8479,4.8671,4.7808,4.8479,3476751
9/28/2016,4.8575,4.9151,4.8192,4.9055,2157711
9/29/2016,4.9536,5.0016,4.8671,4.944,3887156
9/30/2016,4.9055,4.9728,4.8479,4.8479,5643136
10/3/2016,4.8479,4.9247,4.8383,4.9247,1882384
10/4/2016,4.9247,4.992,4.8863,4.8959,2834356
10/5/2016,4.9344,4.9632,4.8767,4.9247,2819300
10/6/2016,4.8959,5.0399,4.8959,5.0399,3907820
10/7/2016,5.0304,5.0304,4.9344,4.944,5718144
10/10/2016,4.9728,5.0399,4.9632,4.992,2587513
10/11/2016,5.0016,5.0399,4.992,5.0304,3080712
10/12/2016,5.0016,5.0975,4.992,5.0687,3393046
10/13/2016,5.0687,5.0879,4.9824,5.0304,5334891
10/14/2016,5.0591,5.0783,4.9728,4.9728,1898349
10/17/2016,4.9728,4.992,4.8959,4.9824,2999077
10/18/2016,4.9824,5.0112,4.8479,4.8575,3710302
10/19/2016,4.8767,4.9728,4.8671,4.944,3327825
10/20/2016,4.9728,5.0016,4.8959,4.9728,2184479
10/21/2016,4.9632,5.0399,4.9536,5.0112,2190238
10/24/2016,4.992,5.0399,4.944,4.9728,2225520
10/25/2016,4.992,5.0208,4.9055,4.9247,2300256
10/26/2016,4.9055,4.9344,4.8575,4.8575,2595965
10/27/2016,4.8767,4.9055,4.8575,4.9055,3502966
10/28/2016,4.8671,4.944,4.8575,4.8767,2788268
10/31/2016,4.8863,4.944,4.8096,4.8192,2771228
11/2/2016,4.8096,4.8192,4.6751,4.6847,5069872
11/3/2016,4.7039,4.7808,4.6847,4.7135,4881965
11/4/2016,4.7424,4.7808,4.7232,4.7808,2397038
11/7/2016,4.8096,4.8192,4.6751,4.6751,4012886
11/8/2016,4.7039,4.7808,4.6943,4.6943,3532670
11/9/2016,4.6463,4.7232,4.6271,4.6847,2887877
11/10/2016,4.7424,4.7808,4.5984,4.5984,5762014
11/14/2016,4.608,4.608,4.3872,4.3872,5956445
11/15/2016,4.416,4.4831,4.3968,4.416,4670301
11/16/2016,4.4639,4.6943,4.4639,4.608,8639252
11/17/2016,4.6463,4.6463,4.4543,4.4543,3836037
11/18/2016,4.4543,4.512,4.368,4.4351,3316398
11/21/2016,4.4639,4.5216,4.416,4.416,5936627
11/22/2016,4.5216,4.6271,4.5216,4.6271,4663386
11/23/2016,4.6176,4.6751,4.56,4.6751,3792318
11/24/2016,4.6751,4.7808,4.6271,4.6559,3220056
11/25/2016,4.6847,4.7135,4.5792,4.6751,3101324
11/28/2016,4.6367,4.6463,4.5408,4.5408,3695657
11/29/2016,4.5696,4.5792,4.512,4.512,2862096
11/30/2016,4.5312,4.8,4.5312,4.752,9129633
12/1/2016,4.7616,4.8863,4.752,4.8863,7518536
12/2/2016,4.8863,4.9824,4.8,4.9824,4864450
12/5/2016,4.9536,4.992,4.8863,4.992,4197539
12/6/2016,4.992,5.0208,4.8767,5.0208,5586816
12/7/2016,5.0208,5.0208,4.9151,4.992,6411312
12/8/2016,4.9632,4.992,4.9055,4.992,6738645
12/9/2016,4.9632,4.9824,4.8959,4.9055,5430342
12/12/2016,4.9536,5.1167,4.944,5.1167,8537767
12/13/2016,5.1071,5.376,5.0879,5.3472,12654016
12/14/2016,5.3472,5.376,5.2703,5.3568,7047680
12/15/2016,5.2895,5.3472,5.1263,5.1359,5198137
12/16/2016,5.1936,5.2128,5.0112,5.1648,10648144
12/19/2016,5.1744,5.1936,5.0495,5.0879,5211920
12/20/2016,5.1167,5.3952,5.1167,5.3952,9387296
12/21/2016,5.376,5.424,5.2607,5.3087,4249083
12/22/2016,5.3087,5.3087,5.184,5.2224,3391185
12/23/2016,5.2511,5.3087,5.2032,5.2511,1898189
12/27/2016,5.2224,5.2895,5.2128,5.2703,781616
12/28/2016,5.2703,5.3568,5.2511,5.3568,3229213
12/29/2016,5.3279,5.3664,5.3087,5.3664,1641769
12/30/2016,5.3664,5.424,5.3375,5.4048,1969931
1/2/2017,5.3568,5.4048,5.2991,5.3472,1610384
1/3/2017,5.3472,5.424,5.3183,5.376,3509167
1/4/2017,5.3664,5.4336,5.3472,5.4336,3651818
1/5/2017,5.376,5.376,5.2895,5.3183,6989056
1/9/2017,5.2991,5.4432,5.2895,5.4432,5133793
1/10/2017,5.424,5.568,5.3856,5.5391,5897042
1/11/2017,5.5199,5.5584,5.4048,5.4336,5176394
1/12/2017,5.4432,5.5007,5.3568,5.3568,3669556
1/13/2017,5.3664,5.4144,5.2032,5.232,4473606
1/16/2017,5.2607,5.3472,5.2415,5.3279,3253939
1/17/2017,5.3087,5.3664,5.2799,5.3183,2124520
1/18/2017,5.2991,5.424,5.2415,5.2415,3697370
1/19/2017,5.2415,5.2991,5.1552,5.2128,2492109
1/20/2017,5.2128,5.2703,5.1359,5.1359,4260018
1/23/2017,5.1648,5.2607,5.1456,5.232,2486114
1/24/2017,5.2607,5.3087,5.1648,5.2799,4136815
1/25/2017,5.2895,5.3568,5.2511,5.3472,4543536
1/26/2017,5.3472,5.376,5.2799,5.3279,4441484
1/27/2017,5.3183,5.3856,5.2991,5.3279,3236328
1/30/2017,5.2991,5.376,5.2511,5.2511,2120741
1/31/2017,5.2607,5.2991,5.2511,5.2703,3090120
2/1/2017,5.2799,5.3279,5.2032,5.2607,3654072
2/2/2017,5.2799,5.3279,5.2607,5.3279,3432656
2/3/2017,5.3087,5.3375,5.2607,5.3087,3264148
2/6/2017,5.2799,5.3375,5.2703,5.3375,2426618
2/7/2017,5.3375,5.376,5.3087,5.3664,2448703
2/8/2017,5.3664,5.3664,5.2991,5.3568,3022807
2/9/2017,5.3375,5.3664,5.2991,5.3279,5618797
2/10/2017,5.3568,5.5391,5.3087,5.4911,9917347
2/13/2017,5.5007,5.5487,5.4432,5.5199,3835998
2/14/2017,5.4911,5.5103,5.3952,5.4719,3125639
2/15/2017,5.4911,5.5103,5.3952,5.4336,4287045
2/16/2017,5.4911,5.9039,5.4911,5.7888,17621885
2/17/2017,5.7888,5.8176,5.5391,5.5487,6845285
2/20/2017,5.616,5.7311,5.5872,5.616,3647163
2/21/2017,5.6352,5.7888,5.6256,5.7599,4789845
2/22/2017,5.7888,5.8368,5.7119,5.7984,4070484
2/23/2017,5.7984,5.9231,5.7407,5.8943,4504227
2/24/2017,5.8943,5.9231,5.7888,5.8751,5150869
2/27/2017,5.9039,6.0288,5.9039,6.0192,6228318
2/28/2017,6.0192,6.0192,5.9039,6,5926246
3/1/2017,6,6.0959,5.9231,6.0959,4866681
3/2/2017,6.0959,6.1727,6,6.0767,5174566
3/3/2017,6,6.0384,5.9327,6,4156055
3/6/2017,5.9711,6,5.8176,5.8176,4299958
3/7/2017,5.8176,5.9423,5.7696,5.8464,3978091
3/8/2017,5.8943,6.0863,5.856,6.0671,4117422
3/9/2017,6.0959,6.1439,5.8847,6.0576,6713505
3/10/2017,6.0671,6.1631,6.0192,6.0767,5099150
3/13/2017,5.9904,6.0671,5.9519,6.0192,3752232
3/14/2017,5.8943,5.9135,5.5487,5.7696,13866162
3/15/2017,5.7792,5.8368,5.7599,5.7792,8434318
3/16/2017,5.8272,6,5.8272,5.8847,5246827
3/17/2017,5.9135,5.9231,5.8368,5.9231,10619259
3/20/2017,5.9231,6.0192,5.8368,6.0192,2910576
3/21/2017,6.0192,6.0384,5.8751,5.9135,3406361
3/22/2017,5.8655,5.9039,5.7215,5.7888,4965819
3/23/2017,5.808,5.8464,5.7503,5.7984,2666667
3/24/2017,5.7888,5.8368,5.7696,5.8368,2202771
3/27/2017,5.7407,5.8272,5.6927,5.8176,4089282
3/28/2017,5.808,5.8176,5.7023,5.7503,2660334
3/29/2017,5.7888,5.8272,5.6831,5.6831,4101496
3/30/2017,5.6927,5.7311,5.5584,5.7311,3841370
3/31/2017,5.6735,5.7407,5.6448,5.6831,4652983
4/3/2017,5.6831,5.7215,5.6064,5.7119,2439775
4/4/2017,5.6543,5.7888,5.6352,5.7888,2287682
4/5/2017,5.7888,5.856,5.7503,5.7888,2968859
4/6/2017,5.7599,5.8464,5.7311,5.8368,1872811
4/7/2017,5.808,5.8464,5.7696,5.7696,1614937
4/10/2017,5.7696,5.8272,5.7311,5.8176,1768902
4/11/2017,5.7792,5.808,5.6448,5.7119,2862232
4/12/2017,5.7119,5.8464,5.6927,5.8368,3399265
4/13/2017,5.8176,5.9904,5.8176,5.9808,3223142
4/18/2017,5.9039,5.9808,5.8655,5.9711,5732041
4/19/2017,5.9808,6.0959,5.9519,6.0576,4557902
4/20/2017,6.0576,6.0959,6.0096,6.0959,3956349
4/21/2017,6.0959,6.1343,6,6.0576,5978072
4/24/2017,6.1151,6.192,6.0671,6.1727,4827096
4/25/2017,6.1727,6.3167,6.1631,6.3071,4935327
4/26/2017,6.2879,6.3263,6.1823,6.3263,3699593
4/27/2017,6.2879,6.3551,6.2208,6.2592,2621616
4/28/2017,6.2975,6.3551,6.2879,6.3551,3462268
5/2/2017,6.3743,6.4032,6.2879,6.2975,3343507
5/4/2017,6.3359,6.5183,6.3359,6.4991,8946867
5/5/2017,6.3263,6.3359,6.0863,6.1631,8919314
5/8/2017,6.192,6.192,6.0863,6.1727,1649596
5/9/2017,6.1727,6.3455,6.0959,6.3455,3683569
5/10/2017,6.3551,6.3935,6.3071,6.3839,2509082
5/11/2017,6.3839,6.4608,6.2304,6.2783,3708123
5/12/2017,6.3167,6.3935,6.3071,6.3839,2138243
5/15/2017,6.4128,6.4608,6.3071,6.432,2332690
5/16/2017,6.4128,6.432,6.2112,6.2592,2472530
5/17/2017,6.2304,6.2304,6.0192,6.0192,4541544
5/18/2017,6.0288,6.1151,5.856,6.0096,4892013
5/19/2017,6.048,6.1439,6,6.1151,4451520
5/22/2017,6.0959,6.1535,5.9231,6.0384,3709556
5/23/2017,6,6.1247,5.9808,6.0384,2720294
5/24/2017,6.048,6.0576,5.9519,6.0192,2465475
5/25/2017,6.3071,6.4128,6.2783,6.4032,7510528
5/26/2017,6.3743,6.4512,6.3263,6.3935,3559213
5/29/2017,6.3647,6.4799,6.3647,6.4799,1735689
5/30/2017,6.4799,6.4799,6.192,6.192,2595029
5/31/2017,6.192,6.2975,6.0959,6.0959,6284380
6/1/2017,6.2592,6.2879,6.1247,6.192,2324641
6/2/2017,6.3167,6.3455,6.2496,6.3167,1523350
6/5/2017,6.2879,6.3071,6.0767,6.0767,2348979
6/6/2017,6.0959,6.2592,6.0671,6.2496,3289520
6/7/2017,6.24,6.3071,6.2016,6.2975,3105142
6/8/2017,6.2592,6.2975,6.2112,6.2975,3074632
6/9/2017,6.2879,6.3743,6.1535,6.1535,4419363
6/12/2017,6.1631,6.2208,6.1055,6.1535,3132248
6/13/2017,6.1535,6.2592,6.1535,6.192,2115466
6/14/2017,6.192,6.2208,6.1055,6.1343,2672199
6/16/2017,6.1439,6.2879,6.1055,6.2879,5653164
6/19/2017,6.2879,6.3551,6.2208,6.3359,2368236
6/20/2017,6.3359,6.3743,6.2496,6.2975,2305166
6/21/2017,6.2975,6.4032,6.2112,6.4032,3753766
6/22/2017,6.3455,6.4416,6.2975,6.432,2291021
6/23/2017,6.4128,6.4128,6.24,6.24,2653141
6/26/2017,6.2879,6.3647,6.192,6.2879,3640245
6/27/2017,6.3263,6.3359,6.2304,6.2783,3474598
6/28/2017,6.2783,6.3167,6.2496,6.2783,2637271
6/29/2017,6.2879,6.3359,6.2016,6.2592,2282471
6/30/2017,6.24,6.24,6.0671,6.0671,4587453
7/3/2017,6.0959,6.192,6.0959,6.1727,2382906
7/4/2017,6.1823,6.2592,6.1631,6.2112,2843904
7/5/2017,6.24,6.2496,6.1055,6.192,2599901
7/6/2017,6.1823,6.2208,6.0959,6.0959,2210729
7/7/2017,6.1055,6.192,6.1055,6.1535,1843334
7/10/2017,6.2112,6.2975,6.2016,6.2304,1861434
7/11/2017,6.2592,6.2975,6.1631,6.192,1246927
7/12/2017,6.1919,6.3455,6.1823,6.3455,3872885
7/13/2017,6.3455,6.4127,6.2879,6.4127,4043380
7/14/2017,6.4002,6.4794,6.4002,6.4695,2753787
7/17/2017,6.4299,6.5684,6.4299,6.4991,3877031
7/18/2017,6.5288,6.608,6.4695,6.4794,3565546
7/19/2017,6.4991,6.6574,6.4794,6.6574,2645112
7/20/2017,6.6574,6.6574,6.4892,6.5387,3415667
7/21/2017,6.5387,6.5684,6.4299,6.4299,2493926
7/24/2017,6.4497,6.4794,6.3903,6.4497,1754279
7/25/2017,6.4794,6.5288,6.4002,6.4002,3119811
7/26/2017,6.4299,6.4892,6.4299,6.4892,1463465
7/27/2017,6.4794,6.4892,6.4101,6.4596,1288338
7/28/2017,6.4398,6.5189,6.3804,6.5189,2448512
7/31/2017,6.4398,6.608,6.4398,6.608,3529358
8/1/2017,6.608,6.6772,6.5783,6.6772,2742415
8/2/2017,6.6673,6.6673,6.5387,6.6277,1899193
8/3/2017,6.5387,6.6376,6.4991,6.608,2427910
8/4/2017,6.5486,6.6475,6.5486,6.6178,1800068
8/7/2017,6.608,6.608,6.5288,6.608,1471708
8/8/2017,6.5783,6.6178,6.5585,6.6178,1904974
8/9/2017,6.6178,6.6277,6.4794,6.5486,2012809
8/10/2017,6.4991,6.5486,6.4398,6.4794,2478585
8/11/2017,6.4596,6.4794,6.4002,6.4398,2257192
8/14/2017,6.4398,6.4892,6.4101,6.4596,1057379
8/16/2017,6.4794,6.4991,6.4497,6.4497,2663462
8/17/2017,6.4101,6.4299,6.2914,6.3606,3247276
8/18/2017,6.3013,6.4695,6.2815,6.4695,2861592
8/21/2017,6.4695,6.4892,6.3903,6.4794,1519136
8/22/2017,6.4794,6.4794,6.4101,6.4695,1409249
8/23/2017,6.4497,6.4695,6.4002,6.42,1477195
8/24/2017,6.42,6.6277,6.42,6.6277,4545050
8/25/2017,6.6277,6.6475,6.5288,6.6277,2764711
8/28/2017,6.608,6.875,6.5684,6.875,6044623
8/29/2017,6.7761,6.8948,6.7365,6.8454,4927258
8/30/2017,6.8256,6.875,6.7168,6.875,4288420
8/31/2017,6.8256,6.8256,6.7069,6.7563,8047989
9/1/2017,6.7168,6.8256,6.6376,6.8256,3851792
9/4/2017,6.7365,6.786,6.7267,6.7464,1379383
9/5/2017,6.786,6.875,6.7761,6.8256,3186437
9/6/2017,6.8256,6.8651,6.7563,6.8157,2581178
9/7/2017,6.7662,6.8553,6.7365,6.7761,2891480
9/8/2017,6.7563,6.8256,6.6772,6.7069,2524618
9/11/2017,6.7069,6.7365,6.6574,6.697,1924782
9/12/2017,6.7267,6.7959,6.6277,6.6277,2106264
9/13/2017,6.6376,6.8157,6.6277,6.8157,2422644
9/14/2017,6.786,6.8651,6.786,6.8256,3865144
9/15/2017,6.7959,6.875,6.7761,6.8355,8888851
9/18/2017,6.8454,6.8553,6.7464,6.7563,1461237
9/19/2017,6.7563,6.7563,6.6871,6.6871,1430845
9/20/2017,6.6871,6.7563,6.6277,6.7563,1455989
9/21/2017,6.7168,6.7464,6.6376,6.6871,3320263
9/22/2017,6.6574,6.7761,6.6574,6.7563,1239779
9/25/2017,6.6871,6.697,6.5981,6.6574,2311398
9/26/2017,6.6475,6.7168,6.5882,6.7168,4136850
9/27/2017,6.7168,6.7168,6.5387,6.5585,1906236
9/28/2017,6.5585,6.6475,6.5387,6.5783,3021874
9/29/2017,6.5783,6.7662,6.5783,6.7168,2857028
10/2/2017,6.7563,6.7761,6.6475,6.7069,3523811
10/3/2017,6.7069,6.7464,6.5981,6.608,2174160
10/4/2017,6.6475,6.6871,6.5387,6.5684,3031323
10/5/2017,6.5783,6.6871,6.5783,6.6376,1812942
10/6/2017,6.6475,6.7959,6.6475,6.6673,5060211
10/9/2017,6.697,6.7959,6.6871,6.7959,2812024
10/10/2017,6.7959,6.8454,6.7267,6.7761,2899787
10/11/2017,6.8058,6.8651,6.7365,6.8651,4310581
10/12/2017,6.8651,6.9047,6.8058,6.8058,3087588
10/13/2017,6.8454,6.8849,6.7662,6.7662,1923822
10/16/2017,6.8157,6.9047,6.786,6.8651,3058464
10/17/2017,6.8454,6.875,6.7959,6.7959,2087088
10/18/2017,6.786,6.8454,6.6772,6.7168,2921944
10/19/2017,6.7662,6.7662,6.608,6.608,2601169
10/20/2017,6.608,6.6871,6.5783,6.5783,2115999
10/23/2017,6.6277,6.6772,6.5981,6.6772,2166014
10/24/2017,6.6673,6.6673,6.5585,6.5585,3054150
10/25/2017,6.5684,6.697,6.5684,6.697,1924371
10/26/2017,6.6475,6.6871,6.5486,6.5684,2629968
10/27/2017,6.5585,6.6277,6.5585,6.608,2842309
10/30/2017,6.6277,6.6277,6.5585,6.5882,1594005
10/31/2017,6.5882,6.6178,6.5486,6.6178,3702386
11/2/2017,6.6178,6.6277,6.5486,6.5585,2648819
11/3/2017,6.5783,6.6178,6.4596,6.4991,2846197
11/6/2017,6.509,6.5684,6.4398,6.4892,3390823
11/7/2017,6.509,6.697,6.509,6.697,4134068
11/8/2017,6.6475,6.7267,6.6178,6.6475,2625274
11/9/2017,6.6772,6.697,6.5783,6.6574,2106163
11/10/2017,6.6574,6.6574,6.4991,6.4991,2854183
11/13/2017,6.3409,6.4497,6.0936,6.0936,10630454
11/14/2017,6.1133,6.232,6.1133,6.1331,3485844
11/15/2017,6.143,6.1925,6.054,6.0639,2053095
11/16/2017,6.1133,6.1133,5.8561,5.9254,6364797
11/17/2017,5.9452,6.0936,5.9353,6.0342,1847288
11/20/2017,6.054,6.2419,6.054,6.2419,1891776
11/21/2017,6.2617,6.2716,6.1133,6.1727,1879983
11/22/2017,6.232,6.3013,6.0738,6.143,4030007
11/23/2017,6.0936,6.2222,6.0936,6.1727,1845197
11/24/2017,6.143,6.2024,6.1035,6.1133,1566882
11/27/2017,6.1331,6.1331,6.0045,6.054,2172688
11/28/2017,6.054,6.0639,5.9551,5.9551,2518725
11/29/2017,5.965,6.0342,5.9353,5.9551,3143542
11/30/2017,5.9551,6.054,5.9551,5.965,7805468
12/1/2017,5.965,6.0243,5.6682,5.7473,6786174
12/4/2017,5.7869,5.866,5.7177,5.7968,3273942
12/5/2017,5.7968,5.9353,5.7968,5.8364,2394629
12/6/2017,5.8265,5.9749,5.7869,5.8561,5549646
12/7/2017,5.8759,5.9847,5.8265,5.8463,4825633
12/8/2017,5.9254,5.9551,5.8463,5.866,3090547
12/11/2017,5.8759,5.9155,5.866,5.866,2356454
12/12/2017,5.8858,6.1529,5.8463,6.0342,6808241
12/13/2017,6.054,6.0639,5.9254,5.9551,1921482
12/14/2017,5.9254,5.9847,5.8463,5.8561,4195042
12/15/2017,5.8759,5.9749,5.8561,5.866,7622648
12/18/2017,5.9353,6.1331,5.9056,6.1232,3316476
12/19/2017,6.0936,6.1727,6.0441,6.0837,3525288
12/20/2017,6.054,6.0936,5.9847,6.0144,2009533
12/21/2017,6.0342,6.0342,5.9452,5.9551,2474214
12/22/2017,5.9551,6.0837,5.9254,6.0441,2694952
12/27/2017,6.0639,6.3013,6.0639,6.3013,2711030
12/28/2017,6.2815,6.2815,6.1628,6.1628,2336869
12/29/2017,6.1826,6.2222,6.1331,6.2222,1287344
1/3/2018,6.2123,6.2617,6.0441,6.143,6166682
1/4/2018,6.1628,6.2815,6.0936,6.232,6172340
1/5/2018,6.2716,6.2815,6.1331,6.2024,3685474
1/8/2018,6.2123,6.2222,6.1331,6.143,2553744
1/9/2018,6.1727,6.2123,6.0936,6.1925,5664738
1/10/2018,6.1628,6.2024,6.0936,6.1529,3944772
1/11/2018,6.143,6.232,6.0936,6.232,7572636
1/12/2018,6.232,6.3508,6.2222,6.2815,4332977
1/15/2018,6.2815,6.3705,6.2815,6.3606,2454791
1/16/2018,6.3606,6.6376,6.331,6.5981,7710226
1/17/2018,6.5981,6.6475,6.5585,6.6475,2836475
1/18/2018,6.6475,6.7267,6.608,6.6871,2643729
1/19/2018,6.6475,6.6871,6.5783,6.6871,2483676
1/22/2018,6.5981,6.6772,6.5783,6.608,4457141
1/23/2018,6.6376,6.7267,6.6178,6.697,4288701
1/24/2018,6.697,6.7168,6.5981,6.7168,2207506
1/25/2018,6.7168,6.7761,6.6772,6.7563,2202323
1/26/2018,6.6277,6.6673,6.4497,6.5981,6255743
1/29/2018,6.5981,6.6673,6.5585,6.6277,3050230
1/30/2018,6.5783,6.6178,6.4892,6.5288,4214945
1/31/2018,6.5288,6.5783,6.4299,6.4892,3265359
2/1/2018,6.4695,6.5585,6.3903,6.509,2859679
2/2/2018,6.509,6.5189,6.4299,6.5189,2616501
2/5/2018,6.42,6.4991,6.3804,6.4299,2911435
2/6/2018,6.3112,6.3606,6.1529,6.1925,5169791
2/7/2018,6.2222,6.2716,6.1727,6.1925,4344744
2/8/2018,6.2024,6.232,6.054,6.054,3462321
2/9/2018,6.0144,6.1826,5.9056,6.1035,10322407
2/12/2018,6.1331,6.3112,6.1331,6.2815,3390912
2/13/2018,6.3211,6.331,6.2518,6.331,3066953
2/14/2018,6.3508,6.3804,6.2419,6.3804,3533893
2/15/2018,6.3804,6.4101,6.2419,6.2419,3552183
2/16/2018,6.3013,6.3508,6.2123,6.232,1888814
2/19/2018,6.2419,6.2914,6.0936,6.1232,1638832
2/20/2018,6.1232,6.1727,6.0936,6.1331,1356916
2/21/2018,6.1529,6.2518,6.1232,6.2518,1576330
2/22/2018,6.1628,6.1925,6.0243,6.1133,4718339
2/23/2018,6.1331,6.1727,6.1035,6.1727,1704440
2/26/2018,6.1925,6.2024,6.143,6.143,1483207
2/27/2018,6.1331,6.1628,5.9946,6.0243,3592877
2/28/2018,6.0045,6.143,5.9946,5.9946,4443659
3/1/2018,6.054,6.0738,5.9551,6.0342,4599551
3/2/2018,6.0243,6.0243,5.8858,5.9155,4858663
3/5/2018,5.9353,5.9353,5.8561,5.9155,2126341
3/6/2018,5.9452,5.9946,5.8364,5.866,5034655
3/7/2018,5.866,5.9056,5.7869,5.866,4120781
3/8/2018,5.866,6.0144,5.866,5.9847,3264839
3/9/2018,5.9847,6.0837,5.9353,6.0837,2762148
3/12/2018,6.0936,6.1232,5.9847,6.1035,1389282
3/13/2018,6.054,6.0738,5.9551,5.9551,3167872
3/14/2018,5.9551,6.0045,5.8463,5.8463,4144449
3/15/2018,5.8463,5.9353,5.8463,5.9056,3732680
3/16/2018,5.9056,5.9946,5.8463,5.8561,10665663
3/19/2018,5.8561,5.9551,5.8463,5.8759,3316851
3/20/2018,5.8759,5.9056,5.8067,5.8067,3839710
3/21/2018,5.8067,5.8759,5.7276,5.777,5456106
3/22/2018,5.777,5.9847,5.777,5.7869,9460482
3/23/2018,5.777,5.8957,5.7671,5.8364,6963700
3/26/2018,5.8166,5.866,5.7572,5.7869,2309510
3/27/2018,5.8463,5.8858,5.6979,5.6979,5205618
3/28/2018,5.6385,5.7671,5.5792,5.7177,3458307
3/29/2018,5.7374,5.7869,5.5891,5.5891,3066676
4/3/2018,5.6187,5.6682,5.5,5.5396,5017906
4/4/2018,5.5396,5.5693,5.3418,5.3418,6056215
4/5/2018,5.3813,5.6682,5.3813,5.6484,6303424
4/6/2018,5.6781,5.8067,5.5396,5.7968,2471739
4/9/2018,5.7572,5.8957,5.7473,5.8957,3428094
4/10/2018,5.8957,5.9749,5.8166,5.9452,6162201
4/11/2018,5.9452,5.9946,5.9056,5.9749,4785235
4/12/2018,5.9254,6.0144,5.8858,5.9452,4742625
4/13/2018,5.9749,5.9847,5.9155,5.9847,4280508
4/16/2018,5.9847,6.0342,5.9452,6.0045,917184
4/17/2018,5.9847,6.054,5.9749,6.054,2117184
4/18/2018,6.0342,6.1232,5.9946,6.1232,5996810
4/19/2018,6.1035,6.1529,6.0738,6.0936,3100230
4/20/2018,6.0441,6.0738,5.965,5.965,5955477
4/23/2018,5.9551,6.0342,5.9353,5.9847,3700927
4/24/2018,5.9946,6.0837,5.9847,5.9847,4811594
4/25/2018,5.9847,6.0342,5.9452,5.9551,2368406
4/26/2018,5.9551,6.1529,5.9551,6.1232,2195614
4/27/2018,6.0936,6.1232,6.0342,6.0639,1709555
4/30/2018,6.0441,6.1331,6.0441,6.1133,1642944
5/2/2018,6.054,6.1529,6.0144,6.0243,1498254
5/4/2018,5.9946,6.1133,5.965,5.965,3149306
5/7/2018,5.9749,6.0936,5.965,6.0144,1706606
5/8/2018,6.0045,6.143,6.0045,6.1331,4467752
5/9/2018,6.1133,6.2617,6.1133,6.1826,2614593
5/10/2018,6.2024,6.3013,6.1925,6.2914,2872320
5/11/2018,6.2914,6.3112,6.2518,6.3112,2043744
5/14/2018,6.3112,6.42,6.3013,6.3804,1648507
5/15/2018,6.3804,6.3804,6.1826,6.232,2023391
5/16/2018,6.232,6.3013,6.1826,6.232,1944942
5/17/2018,6.1826,6.2914,6.0342,6.054,3627947
5/18/2018,6.0639,6.143,6.0045,6.0045,3521052
5/21/2018,6.0243,6.1133,6.0045,6.0639,2915569
5/22/2018,6.054,6.143,6.0243,6.0837,2788291
5/23/2018,6.0342,6.1232,5.9946,6.0837,3380940
5/24/2018,6.0441,6.1727,6.0045,6.0243,2998401
5/25/2018,6.0441,6.1232,6.0045,6.0936,4144633
5/28/2018,6.0837,6.1035,5.8759,5.9353,2574575
5/29/2018,5.9056,5.9353,5.7374,5.8364,4596211
5/30/2018,5.8463,5.8759,5.6187,5.6583,8395804
6/1/2018,5.7078,5.9749,5.688,5.9551,4487421
6/4/2018,5.965,6.0441,5.9551,6.0045,3158196
6/5/2018,6.0045,6.0144,5.9353,5.9847,2600019
6/6/2018,5.965,6.0738,5.965,6.0342,3127268
6/7/2018,6.0342,6.1529,6.0045,6.054,2949389
6/8/2018,6.0342,6.0936,5.9749,5.9749,2379848
6/11/2018,6.0144,6.0342,5.9155,5.9254,2199109
6/12/2018,5.9353,5.9946,5.866,5.866,3071048
6/13/2018,5.8858,5.9254,5.7968,5.9056,3875356
6/14/2018,5.8561,5.8957,5.8364,5.8364,3909203
6/15/2018,5.8858,5.8858,5.777,5.7869,8613560
6/18/2018,5.7869,5.8166,5.599,5.6781,3157842
6/19/2018,5.6385,5.7572,5.5495,5.6286,4378350
6/20/2018,5.6682,5.777,5.5891,5.5891,2152685
6/21/2018,5.6286,5.7374,5.5495,5.6187,1910208
6/22/2018,5.6385,5.6781,5.5792,5.6187,2115943
6/25/2018,5.599,5.7177,5.5891,5.6583,2380739
6/26/2018,5.6781,5.7177,5.6484,5.6682,2138999
6/27/2018,5.6682,5.6682,5.5099,5.6286,3476772
6/28/2018,5.6385,5.6385,5.4308,5.4704,4518490
6/29/2018,5.5297,5.7276,5.5198,5.6484,4774890
7/2/2018,5.7374,5.8265,5.6781,5.8265,4265047
7/3/2018,5.8265,5.8858,5.7968,5.8463,2306965
7/4/2018,5.8265,5.8364,5.7374,5.7572,1333523
7/5/2018,5.777,5.8166,5.7374,5.7968,1738452
7/6/2018,5.7968,5.8067,5.688,5.7177,2955980
7/9/2018,5.7671,5.8364,5.7276,5.7671,1611438
7/10/2018,5.7671,6.0639,5.7671,5.9155,5613036
7/11/2018,5.8858,5.9551,5.8067,5.8166,2535869
7/12/2018,5.8561,5.8858,5.7869,5.7869,2015420
7/13/2018,5.8166,5.8463,5.7473,5.8265,1938344
7/16/2018,5.7869,5.8463,5.599,5.6088,1767915
